_id,video_id,video_title,video_description,video_tag,video_length,video_likes,channel_title,__v
67543aea9bb34fd622381169,dt5sbgPJqEw,20 min FULL BODY WORKOUT With Dumbbells | Sculpt + Strengthen | Low Impact | No Repeats,Join me for a 20 minute FULL BODY WORKOUT to sculpt and strengthen from head to toe! Intervals will be 45 seconds on and 15 ...,전신 홈트레이닝 | Full Body Home Training,1257,7871,fitbymik,0
67543aea9bb34fd62238116a,8PDoi7g2gZc,20 min STANDING DUMBBELL WORKOUT | Sculpt and Strengthen | Full Body | No Repeats,Join me for a 20 minute STANDING DUMBBELL WORKOUT to sculpt and strengthen your whole body. All you need is a medium ...,전신 홈트레이닝 | Full Body Home Training,1244,38386,fitbymik,0
67543aea9bb34fd62238116b,OFibSNpw2hE,5 MIN FAT BURNER - Full Body Workout (No Equipment),Do this 5 minute full body workout #WithMe with NO EQUIPMENT! This is a full body cardio workout focused on getting the heart ...,전신 홈트레이닝 | Full Body Home Training,399,38859,MadFit,0
67543aea9bb34fd62238116c,cuHwoCWFLIw,NO REPEAT WORKOUT // Full body HIIT Workout with Weights,FREE 12 Week Workout Plan: www.heatherrobertson.com 30 exercises in 30 minutes in this No Repeat workout. We are targeting ...,전신 홈트레이닝 | Full Body Home Training,2173,113834,Heather Robertson,0
67543aea9bb34fd62238116e,ECn65drDmFQ,30 min TOTAL BODY DUMBBELL WORKOUT | Sculpt and Strengthen | (Warm Up and Cool Down Included),Join in for a 30 minute TOTAL BODY DUMBBELL WORKOUT to sculpt and strengthen from head to toe. Today I'll be using two ...,전신 홈트레이닝 | Full Body Home Training,2062,23717,fitbymik,0
67543aea9bb34fd62238116f,29XU4Tdis4Y,Full Body Single-Kettlebell Workout for Beginners | Juan Leija &amp; Matt Vincent,Interested in learning how to use kettlebells? Try this full body kettlebell workout for beginners from Onnit Coach Juan Leija & 2x ...,전신 홈트레이닝 | Full Body Home Training,752,29409,Onnit,0
67543aea9bb34fd622381170,dzZ1PbmnFJg,"10 Minute Total Body Workout - At Home Strength Training With Dumbbells, Fat Burning, Sculpting",Fit in fitness 10 minutes at a time! This total body sculpting session is both excuse proof and effective. Squeeze in a sweat session ...,전신 홈트레이닝 | Full Body Home Training,689,1460,jessicasmithtv,0
67543aea9bb34fd622381171,oq_wpfWvgEc,30 min DUMBBELL STRENGTH WORKOUT | Full Body | No Repeats | Warm Up and Cool Down Included,"Join me for a 30 minute DUMBBELL STRENGTH WORKOUT for a full body routine. Today I'll be using two 10LB dumbbells, but ...",전신 홈트레이닝 | Full Body Home Training,2079,18638,fitbymik,0
67543aea9bb34fd622381172,DTRxQ6HD7ys,full body training for home training_[후니의 홈트레이닝 #0054],"the workout is spider push ups, jump squat, dips and twister crunch.",전신 홈트레이닝 | Full Body Home Training,154,0,Fitness of HooN,0
67543aea9bb34fd622381173,771BF1viey8,"10 Minute Full Body Workout | Intense Cardio to Burn Fat, Fitness Training Dena Maddie",Friend us: https://www.facebook.com/psychetruthvideos ↓ Follow Me! Social Media Links Below ↓ 10 Minute Full Body Workout ...,전신 홈트레이닝 | Full Body Home Training,739,782,PsycheTruth,0
67543aea9bb34fd622381174,X0r4YZGBU7I,15 Minute Full Body Dumbbell Workout | Fit &amp; Strong At Home - Day 28 Bonus,Get ready for a short and spicy workout! CLICK HERE and subscribe and help us reach our goal of 1 million subscribers by the ...,전신 홈트레이닝 | Full Body Home Training,1046,9867,Sydney Cummings Houdyshell,0
67543aea9bb34fd622381175,mPcPu3YzSsI,12 min FULL BODY RESISTANCE BAND WORKOUT | Total Body Routine,Join me for a 12 minute RESISTANCE BAND WORKOUT to sculpt and strengthen your full body. All you need is a light to medium ...,전신 홈트레이닝 | Full Body Home Training,782,4204,fitbymik,0
67543aea9bb34fd622381176,j3YLt75-REQ,10-Minute Full-Body HIIT Workout at Home - No Equipment | SELF,"Rhys and Amy take us through a 10-minute, bodyweight cardio HIIT workout. This workout from SELF includes burpees, bicycle ...",전신 홈트레이닝 | Full Body Home Training,1270,6057,SELF,0
67543aea9bb34fd622381177,ssCZHkuammc,20 MIN FULL BODY WORKOUT (At Home Strength),Full body exercises to get you sweating and muscles burning in only 20 MINUTES! This home strength workout uses 2 sets of ...,전신 홈트레이닝 | Full Body Home Training,1348,10992,MadFit,0
67543aea9bb34fd622381178,-ulpYfBNDlM,"45-Min Total Body Strength Training (No Weights, No Jumping!) | Joanna Soh",Download my Fitness App here: http://bit.ly/fio-app SUBSCRIBE: http://bit.ly/SUBJoannaSoh | Follow my IG: ...,전신 홈트레이닝 | Full Body Home Training,2672,35294,Joanna Soh Official,0
67543aea9bb34fd622381179,lK1bXdpFRQM,폭염에도 전신근육 박살내기 14일차/ Full Body Strength Training /Home Workout/Weight training,홈트 시작전 체중90kg. [ 목표감량: -20kg ] 10분 홈트레이닝 한달간 -3kg감량. 현재 87kg. 이제는 홈 웨이트 트레이닝으로 근력을 강화 ...,전신 홈트레이닝 | Full Body Home Training,634,0,BimangoTV 비만고,0
67543aea9bb34fd62238117a,xw5vhTRZ0XM,10 MIN FULL BODY DUMBBELL At Home Workout,A 10 min full body circuit using dumbbells ONLY! A free weight workout to strengthen and tone at home or in the gym! THE ...,전신 홈트레이닝 | Full Body Home Training,859,11342,MadFit,0
67543aea9bb34fd62238117b,86KafFNA95E,15 min FULL BODY Kettlebell Shred Workout (At Home),A total/full body workout using a kettlebell to tone and shred! You can do this at home or in the gym in only 15 minutes! ⭐️SHOP ...,전신 홈트레이닝 | Full Body Home Training,1006,14445,MadFit,0
67543aea9bb34fd62238117c,z2VP0AohNBY,20-Minute Full Body Workout (Dumbbell Only) | Men’s Health UK,"Using just dumbbells, you'll work your way through 10 reps of six exercises, going as many rounds as possible (AMRAP) within 20 ...",전신 홈트레이닝 | Full Body Home Training,1265,8233,Men's Health UK,0
67543aea9bb34fd62238117d,eJwOUbmMmWo,15 Min Full Body Workout 💪 Home Routine with Dumbbells,15 mins full body weighted workout that will give you a good burn! This program is part of my Move-ember schedule to help you ...,전신 홈트레이닝 | Full Body Home Training,948,49507,Chloe Ting,0
67543aea9bb34fd62238117e,yN0lgEI8vRM,오늘도 더위속에 전신 근력 운동 15일차/ Full Body Strength Training /Home Workout/Weight training,홈트 시작전 체중90kg. [ 목표감량: -20kg ] 10분 홈트레이닝 한달간 -3kg감량. 현재 87kg. 이제는 홈 웨이트 트레이닝으로 근력을 강화 ...,전신 홈트레이닝 | Full Body Home Training,553,0,BimangoTV 비만고,0
67543aea9bb34fd6223811b1,asZBxvfdkxc,-35kg 빼면서 가장 효과 본 유산소🔥(너무 빠져도 책임 못짐..) #다이어트 #diet #홈트레이닝 #hometraining #workout #shorts,,유산소 홈트레이닝 | Cardio Home Training,10,607,원동력,0
67543aea9bb34fd6223811b4,yvEKVmr-6IE,Cardio workout | 살빠지는 전신유산소 | 신나게신나게 ~ #홈트 #athome #workout #shorts,바쁜연말 신나는 전신유산소 어떠세요?? Cardio workout | 살빠지는 전신유산소 | 신나게신나게 ~ #홈트 #athome #workout #short.,유산소 홈트레이닝 | Cardio Home Training,15,356,쑤짱홈트 Soo HomeFit,0
67543aea9bb34fd6223811b5,RDAAnXINc6s,[로즈홈트]뱃살 빼는 쉬운  전신 유산소 홈트  Cardio  home training,뱃살 뺴는 따라하기 쉬운 전신 유산소 홈트 운동 전 스트레칭은 필수입니다. 필요한 운동이 있을 경우 댓글 남겨주시면 제작해 ...,유산소 홈트레이닝 | Cardio Home Training,674,32,필라테스농부,0
67543aea9bb34fd6223811b6,lGh_9DHrGKs,수건으로 가능한 쉬운운동 전신유산소 #shorts,따라하기 쉬운 홈트 전신유산소 #홈트#홈트레이닝#hometraining#유산소#쉬운운동#전신운동#운동추천#산후다이어트# ...,유산소 홈트레이닝 | Cardio Home Training,13,34,홈트박스,0
67543aea9bb34fd6223811b7,4ECcDz6dOBQ,"오늘의 10분 운동💁‍♂️, 유산소&amp;웨이트를 동시에","로테이션 런지 ✓ 알터네이팅 프론트 런지 ✓ 스쿼트 & 점프 각 1분 진행 / 3라운드 . 덤벨, 케틀벨, 메디슨볼을 한데모은 와이벨로 ...",유산소 홈트레이닝 | Cardio Home Training,15,13,MOVE IT!,0
67543aea9bb34fd6223811b8,hzwKoPNj0jE,전신유산소 2가지동작으로 불태우기 #shorts,어렵지않은 동작으로 전신유산소 체지방불태우기 #홈트#홈트레이닝#hometraining#유산소#쉬운운동#전신운동#운동추천#산후 ...,유산소 홈트레이닝 | Cardio Home Training,13,10,홈트박스,0
67543aea9bb34fd6223811b9,kDgFQFFzQIU,[로즈홈트]체지방 태우는 쉬는 시간 없는유산소 홈트  Cardio home training,체지방을 순식간에 태우는 유산소 운동 Cardio home training https://www.instagram.com/rose_pilaf/,유산소 홈트레이닝 | Cardio Home Training,415,19,필라테스농부,0
67543aea9bb34fd6223811ba,nE9USEIm5IE,신나는 30분 유산소! (3월 Live 유산소 8곡 모음),,유산소 홈트레이닝 | Cardio Home Training,1635,786,스미홈트SmiHomeTraining,0
67543aea9bb34fd6223811bc,2sBRZDKrhU8,"[pt.57]👏옆구리살빼는운동, 전신운동 홈트레이닝, 유산소 홈트,건강한 다이어트, 스다👏(side deep squats &amp; side bends suda hometraining)",이번 운동은 옆구리 살빼는 운동과 전신 유산소 운동입니다. 동적 스트레칭과 같은 효과를 내는 운동인 만큼 유연성도 좋아질 수 ...,유산소 홈트레이닝 | Cardio Home Training,237,12,스다홈트 suda home training,0
67543aea9bb34fd6223811bd,qh7UX3Uyn5A,"[ep.81]🌈유산소운동, 유산소홈트레이닝, 전신유산소 가볍게 같이 운동해요!🌈(squat jumps &amp; modified jumping jack suda workout)",이제 마지막 쳅터인 유산소성 운동입니다. 1~80일차 까지 무산소로 운동을 했다면 81~100일까지 유산소 운동으로 루틴을 짰습니다!,유산소 홈트레이닝 | Cardio Home Training,275,9,스다홈트 suda home training,0
67543aea9bb34fd6223811be,tbvbZLoUHi8,복근운동과 유산소를 한번에,출연 신청/제휴 문의: jini0927@daum.net #스트레칭 #척추운동 #홈트 #허리강화 #재활 #운동 #헬스 #요가 #필라테스 통증케어& ...,유산소 홈트레이닝 | Cardio Home Training,57,63,제일리핏케어 스튜디오,0
67543aea9bb34fd6223811bf,Qr3PYDsBnXE,"층간소음NO, 체지방 태우는 유산소 운동 #shorts",shorts #noequipment #noequipmentworkout #workouthome #homeworkout #hometraining #homeworkoutroutine #전신운동 #홈 ...,유산소 홈트레이닝 | Cardio Home Training,57,9,프롬베이스먼트,0
67543aea9bb34fd6223811c0,qm9bNIArkgw,유산소운동 홈트레이닝 유산소운동 20분 10분 유산소운동 효과 유산소운동 추천 층간소음 없는 유산소 운동 층간소음 없는 홈트 층간소음 없는 유산소 층간소음 없는 전신 운동,,유산소 홈트레이닝 | Cardio Home Training,26,12,kechabee,0
67543aea9bb34fd6223811c1,udMKa_cGCjQ,"뱃살, 옆구리살 빨리 빼는 가요 에어로빅 -  복부 근력 &amp; 유산소 / 이정현 (Lee Jung Hyun) - Summer Dance! 케이팝 홈트","[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,222,428,임피티IMPT,0
67543aea9bb34fd6223811c2,rKxz4QBd_6w,15 min HARRY&#39;S HOUSE DANCE PARTY WORKOUT - full body/no equipment,"A full body DANCE CARDIO workout to 5 songs off of Harry Style's new album ""Harry's House"" . 00:00 - 3:00 Music For A Sushi ...",유산소 홈트레이닝 | Cardio Home Training,921,27044,MadFit,0
67543aea9bb34fd6223811c3,MpFzre8eZ7M,[Home training] 4분만에 붓기 빼는전신 유산소 홈트,유산소#운동#홈트 전 날 과식 해서 몸이 부었다면 이 전신 홈트를 해보세요!!,유산소 홈트레이닝 | Cardio Home Training,291,15,갱자TV,0
67543aea9bb34fd6223811c4,vI8xTnIdtrg,How to Lose Belly Fat,Reducing belly fat is probably one of the most common goals in fitness. I get asked about this EVERY DAY. Multiple times.,유산소 홈트레이닝 | Cardio Home Training,50,840687,Hybrid Calisthenics,0
67543aea9bb34fd6223811c5,YUyvOTo-KUg,[의사VLOG] 10분만에 칼로리 뽀개는 전신유산소 홈트레이닝💪,안녕하세요 닥터스키니 최보윤입니다 오늘은 평소에 어떻게 몸매관리를 하는지 제 V-log를 준비했습니다.     몸이 아파도 몸매 ...,유산소 홈트레이닝 | Cardio Home Training,459,141,닥터스키니최보윤,0
67543aea9bb34fd6223811c6,j4J6tinJsvo,복부&amp;전신유산소운동 #홈트 #shorts #홈트다이어트 #복부다이어트 #다이어트,,유산소 홈트레이닝 | Cardio Home Training,11,611,시세부부 홈트•운동 -12kg🔥,0
67543aea9bb34fd6223811c7,XTH5saFBDqA,10 Minute Cardio Dance Abs Workout: Burn to the Beat- Keaira LaShae,10 Minute Cardio Dance Abs Workout: Burn to the Beat with Keaira LaShae is a high energy fat-burning dancer's abdominal ...,유산소 홈트레이닝 | Cardio Home Training,678,277832,BeFiT,0
67543aea9bb34fd6223811c8,8MImdWV2WfI,Beginner/intermediate interval cardio workout - Cardio starter 2!,https://teambodyproject.com https://www.instagram.com/teambodyproject/ This cardio workout is the follow up to our popular ...,유산소 홈트레이닝 | Cardio Home Training,2188,38275,Body Project,0
67543aea9bb34fd6223811c9,ZsWfBbya8iA,TRX를 이용한 재미있는 유산소운동!,repost (@ch_fitnessplus) . #다리운동 #런지 #등운동까지 같이 . . TRX 더 알아보기 ▷ http://bit.ly/DOILTRX . . . From ▷ @trxt_uk ...,유산소 홈트레이닝 | Cardio Home Training,11,36,MOVE IT!,0
67543aea9bb34fd6223811ca,QVAqAmzOtVA,10. 식후 혈당을 낮추는 최고의 맨몸 유산소 운동법 [칼로리폭파]  #살빼기 #뱃살빼는운동,"[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,44,222,임피티IMPT,0
67543aea9bb34fd6223811cb,LZq7GVl1zM0,4. 내장지방이 줄어들고 식후 혈당을 낮추는 최고의 맨몸 유산소 운동법 [칼로리폭파]  #살빼기 #뱃살빼는운동,"[중년 운동계의 영웅 임피티 IMPT ] 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.",유산소 홈트레이닝 | Cardio Home Training,44,370,임피티IMPT,0
67543aea9bb34fd6223811cc,_pFo1Z-vJRA,"기분도, 무릎도 높이높이!💨 TRX 유산소 운동",플라이오 박스와 TRX 서스펜션 트레이너를 함께 활용하는 유산소 운동!   . . From ▷ INSTA @trx_uk / @b_orr21 TRX 더 알아 ...,유산소 홈트레이닝 | Cardio Home Training,10,10,MOVE IT!,0
67543aea9bb34fd6223811cd,DoKgGIfkeAU,하루 5분! 몸통 줄이기 운동 #재팩tv #유산소운동 #복숭아 #옆구리운동 #몸통스윙,주말에 집에서 층간소음 없이 몸통 사이즈 줄이는 운동! 재팩 복숭아와 함께 하시죠! 재팩 TV의 새로운 콘텐츠 [부모님 운동] 4월 전신 ...,유산소 홈트레이닝 | Cardio Home Training,40,8,가족 건강 재팩TV,0
67543aea9bb34fd6223811ce,Wsswj5q3igE,#홈트 #홈트레이닝 #현실홈트 #현실운동 #유산소운동 #지구력운동 #training #hometraining,15분 혁명!! 크로스 레그레이즈 10회 × 15세트 백 런지 10회 × 15세트 하루 15분이 인생을 바꾼다! 빠샤!!,유산소 홈트레이닝 | Cardio Home Training,903,3,호루과자,0
67543aea9bb34fd6223811cf,kunxE2bQB7o,전신운동/다이어트운동/유산소운동/복부운동/옆구리운동/쉬운운동/1분운동/틈새운동/쉬운홈트/전신다이어트,,유산소 홈트레이닝 | Cardio Home Training,6,615,유니콩콩_다이어트운동,0
67543aea9bb34fd6223811d1,kwdeMhy4dgo,효과보장🔥뱃살 빼는 최고의 전신 유산소 운동 Easy Cardio Belly Fat Burn 임피티 IMPT DIET,임피티 #imptworkout #imptdiet 이메일 : imptworkout@gmail.com 후원하기 주소 ( 투네이션(Toonation)) ...,유산소 홈트레이닝 | Cardio Home Training,10,1643,임피티IMPT,0
67543aea9bb34fd6223811d2,fVPao2qVnaM,"[ep.44]🌈전신운동홈트레이닝, 건강한다이어트, 홈트레이닝유산소, 홈트루틴, 스다홈트🌈(Half Squat Taps &amp; Pointing X suda workout)",하체비만 탈출 성공 팁은 하체의 꾸준한 혈액 순환 운동을 해주셔야 합니다. 추가로 식단과 마사지가 병행하면 더 큰 효과를 보실 수 ...,유산소 홈트레이닝 | Cardio Home Training,205,10,스다홈트 suda home training,0
67543aea9bb34fd6223811d4,KwP-E9x6y6g,홈트 유산소 커플 운동 고고고,ootd #fashion #패션 재미있는 패션 짤들 보여드릴게요. #트레져헌터 Instagram: www.Instagram.com_jisoyeon Tiktok: ...,유산소 홈트레이닝 | Cardio Home Training,16,11,열쩡부부passion couple,0
